chr03	5900000	5950000	56	25824	50000	0.5164800
chr03	5950000	6000000	51	38170	50000	0.7634000
chr03	6000000	6050000	53	36408	50000	0.7281600
chr03	6050000	6100000	38	26058	50000	0.5211600
chr03	6100000	6150000	60	28010	50000	0.5602000
chr03	6150000	6200000	44	28799	50000	0.5759800
chr03	6200000	6250000	59	20399	50000	0.4079800
chr03	6250000	6300000	60	17914	50000	0.3582800
chr03	6300000	6350000	38	30950	50000	0.6190000
chr03	6350000	6400000	51	24079	50000	0.4815800
chr03	6400000	6450000	67	34089	50000	0.6817800
chr03	6450000	6500000	50	20213	50000	0.4042600
chr03	6500000	6550000	37	17777	50000	0.3555400
chr03	6550000	6600000	54	20151	50000	0.4030200
chr03	6600000	6650000	56	25905	50000	0.5181000
chr03	6650000	6700000	60	28010	50000	0.5602000
chr03	6700000	6750000	46	14176	50000	0.2835200
chr03	6750000	6800000	34	10921	50000	0.2184200
chr03	6800000	6850000	58	32706	50000	0.6541200
chr03	6850000	6900000	54	21125	50000	0.4225000
chr03	6900000	6950000	60	16035	50000	0.3207000
chr03	6950000	7000000	45	13070	50000	0.2614000
chr03	7000000	7050000	53	24056	50000	0.4811200
chr03	7050000	7100000	49	16851	50000	0.3370200
chr03	7100000	7150000	52	34839	50000	0.6967800
chr03	7150000	7200000	71	29898	50000	0.5979600
chr03	7200000	7250000	51	16624	50000	0.3324800
chr03	7250000	7300000	57	16346	50000	0.3269200
chr03	7300000	7350000	70	25058	50000	0.5011600
chr03	7350000	7400000	47	21234	50000	0.4246800
chr03	7400000	7450000	91	15263	50000	0.3052600
chr03	7450000	7500000	40	28008	50000	0.5601600
chr03	7500000	7550000	48	33181	50000	0.6636200
chr03	7550000	7600000	42	16917	50000	0.3383400
chr03	7600000	7650000	28	14402	50000	0.2880400
chr03	7650000	7700000	52	17066	50000	0.3413200
chr03	7700000	7750000	36	36231	50000	0.7246200
chr03	7750000	7800000	54	29596	50000	0.5919200
chr03	7800000	7850000	45	17865	50000	0.3573000
chr03	7850000	7900000	67	28577	50000	0.5715400
chr03	7900000	7950000	67	22636	50000	0.4527200
chr03	7950000	8000000	52	45201	50000	0.9040200
chr03	8000000	8050000	37	49030	50000	0.9806000
chr03	8050000	8100000	42	48924	50000	0.9784800
chr03	8100000	8150000	41	49697	50000	0.9939400
chr03	8150000	8200000	37	49617	50000	0.9923400
chr03	8200000	8250000	58	48047	50000	0.9609400
chr03	8250000	8280522	25	29855	30522	0.9781469
chr04	0	50000	34	49638	50000	0.9927600
chr04	50000	100000	56	48372	50000	0.9674400
chr04	100000	150000	53	38132	50000	0.7626400
chr04	150000	200000	58	21931	50000	0.4386200
chr04	200000	250000	91	15117	50000	0.3023400
chr04	250000	300000	66	32480	50000	0.6496000
chr04	300000	350000	57	32788	50000	0.6557600
chr04	350000	400000	34	15078	50000	0.3015600
chr04	400000	450000	63	23698	50000	0.4739600
chr04	450000	500000	53	28593	50000	0.5718600
chr04	500000	550000	53	27407	50000	0.5481400
chr04	550000	600000	40	14232	50000	0.2846400
chr04	600000	650000	38	16362	50000	0.3272400
chr04	650000	700000	53	36583	50000	0.7316600
chr04	700000	750000	55	22327	50000	0.4465400
chr04	750000	800000	77	20113	50000	0.4022600
chr04	800000	850000	46	32425	50000	0.6485000
chr04	850000	900000	52	17565	50000	0.3513000
chr04	900000	950000	43	22155	50000	0.4431000
chr04	950000	1000000	68	17229	50000	0.3445800
chr04	1000000	1050000	44	13016	50000	0.2603200
chr04	1050000	1100000	73	30750	50000	0.6150000
chr04	1100000	1150000	71	33499	50000	0.6699800
chr04	1150000	1200000	59	27764	50000	0.5552800
chr04	1200000	1250000	65	23902	50000	0.4780400
chr04	1250000	1300000	72	38359	50000	0.7671800
chr04	1300000	1350000	62	16234	50000	0.3246800
chr04	1350000	1400000	43	22689	50000	0.4537800
chr04	1400000	1450000	57	32672	50000	0.6534400
chr04	1450000	1500000	47	19239	50000	0.3847800
chr04	1500000	1550000	56	20974	50000	0.4194800
chr04	1550000	1600000	51	26470	50000	0.5294000
chr04	1600000	1650000	41	21321	50000	0.4264200
chr04	1650000	1700000	51	26771	50000	0.5354200
chr04	1700000	1750000	56	20216	50000	0.4043200
chr04	1750000	1800000	66	17730	50000	0.3546000
chr04	1800000	1850000	56	24821	50000	0.4964200
chr04	1850000	1900000	78	31548	50000	0.6309600
chr04	1900000	1950000	49	25845	50000	0.5169000
chr04	1950000	2000000	77	31157	50000	0.6231400
chr04	2000000	2050000	36	30768	50000	0.6153600
chr04	2050000	2100000	46	22841	50000	0.4568200
chr04	2100000	2150000	57	22079	50000	0.4415800
chr04	2150000	2200000	63	19903	50000	0.3980600
chr04	2200000	2250000	54	18882	50000	0.3776400
chr04	2250000	2300000	60	21213	50000	0.4242600
chr04	2300000	2350000	46	19293	50000	0.3858600
chr04	2350000	2400000	41	22060	50000	0.4412000
chr04	2400000	2450000	56	26969	50000	0.5393800
chr04	2450000	2500000	39	43823	50000	0.8764600
chr04	2500000	2550000	61	32297	50000	0.6459400
chr04	2550000	2600000	43	21418	50000	0.4283600
chr04	2600000	2650000	56	30248	50000	0.6049600
chr04	2650000	2700000	45	30499	50000	0.6099800
chr04	2700000	2750000	60	27013	50000	0.5402600
chr04	2750000	2800000	39	24623	50000	0.4924600
chr04	2800000	2850000	53	19904	50000	0.3980800
chr04	2850000	2900000	78	22767	50000	0.4553400
chr04	2900000	2950000	49	10559	50000	0.2111800
chr04	2950000	3000000	62	18070	50000	0.3614000
chr04	3000000	3050000	83	24457	50000	0.4891400
chr04	3050000	3100000	73	19754	50000	0.3950800
chr04	3100000	3150000	50	34377	50000	0.6875400
chr04	3150000	3200000	37	15195	50000	0.3039000
chr04	3200000	3250000	61	13061	50000	0.2612200
chr04	3250000	3300000	45	14740	50000	0.2948000
chr04	3300000	3350000	49	35402	50000	0.7080400
chr04	3350000	3400000	62	34037	50000	0.6807400
chr04	3400000	3450000	65	12935	50000	0.2587000
chr04	3450000	3500000	52	24778	50000	0.4955600
chr04	3500000	3550000	54	30692	50000	0.6138400
chr04	3550000	3600000	52	39480	50000	0.7896000
chr04	3600000	3650000	56	24824	50000	0.4964800
chr04	3650000	3700000	47	48950	50000	0.9790000
chr04	3700000	3750000	45	49986	50000	0.9997200
chr04	3750000	3800000	35	49568	50000	0.9913600
chr04	3800000	3850000	46	49670	50000	0.9934000
chr04	3850000	3900000	41	48050	50000	0.9610000
chr04	3900000	3950000	22	49436	50000	0.9887200
chr04	3950000	4000000	42	49778	50000	0.9955600
chr04	4000000	4050000	45	49491	50000	0.9898200
chr04	4050000	4100000	28	49473	50000	0.9894600
chr04	4100000	4150000	26	48883	50000	0.9776600
chr04	4150000	4200000	44	49619	50000	0.9923800
chr04	4200000	4250000	23	49781	50000	0.9956200
chr04	4250000	4300000	31	49548	50000	0.9909600
chr04	4300000	4350000	43	48831	50000	0.9766200
chr04	4350000	4400000	36	49326	50000	0.9865200
chr04	4400000	4450000	29	49628	50000	0.9925600
chr04	4450000	4500000	24	49659	50000	0.9931800
chr04	4500000	4550000	30	49778	50000	0.9955600
chr04	4550000	4600000	35	49028	50000	0.9805600
chr04	4600000	4650000	37	49748	50000	0.9949600
chr04	4650000	4700000	22	48372	50000	0.9674400
chr04	4700000	4750000	28	49816	50000	0.9963200
chr04	4750000	4800000	39	49495	50000	0.9899000
chr04	4800000	4850000	20	49658	50000	0.9931600
chr04	4850000	4900000	34	49907	50000	0.9981400
chr04	4900000	4950000	36	49364	50000	0.9872800
chr04	4950000	5000000	26	50000	50000	1.0000000
chr04	5000000	5050000	36	49484	50000	0.9896800
chr04	5050000	5100000	36	49813	50000	0.9962600
chr04	5100000	5150000	41	47898	50000	0.9579600
chr04	5150000	5200000	36	49965	50000	0.9993000
chr04	5200000	5250000	39	46862	50000	0.9372400
chr04	5250000	5300000	29	49482	50000	0.9896400
chr04	5300000	5350000	38	49116	50000	0.9823200
chr04	5350000	5400000	36	49528	50000	0.9905600
chr04	5400000	5450000	34	49068	50000	0.9813600
chr04	5450000	5500000	58	49897	50000	0.9979400
chr04	5500000	5550000	46	49583	50000	0.9916600
chr04	5550000	5600000	30	48431	50000	0.9686200
chr04	5600000	5650000	43	49375	50000	0.9875000
chr04	5650000	5700000	36	48731	50000	0.9746200
chr04	5700000	5750000	43	49521	50000	0.9904200
chr04	5750000	5800000	70	41352	50000	0.8270400
chr04	5800000	5850000	30	49066	50000	0.9813200
chr04	5850000	5900000	23	49958	50000	0.9991600
chr04	5900000	5950000	37	23796	50000	0.4759200
chr04	5950000	6000000	56	27869	50000	0.5573800
chr04	6000000	6050000	81	34465	50000	0.6893000
chr04	6050000	6100000	59	37372	50000	0.7474400
chr04	6100000	6150000	34	17792	50000	0.3558400
chr04	6150000	6200000	39	21618	50000	0.4323600
chr04	6200000	6250000	62	16501	50000	0.3300200
chr04	6250000	6300000	35	15093	50000	0.3018600
chr04	6300000	6350000	56	20269	50000	0.4053800
chr04	6350000	6400000	39	26252	50000	0.5250400
chr04	6400000	6450000	37	26581	50000	0.5316200
chr04	6450000	6500000	75	17464	50000	0.3492800
chr04	6500000	6550000	58	26602	50000	0.5320400
chr04	6550000	6600000	67	20434	50000	0.4086800
chr04	6600000	6650000	51	27980	50000	0.5596000
chr04	6650000	6700000	36	22777	50000	0.4555400
chr04	6700000	6750000	59	30854	50000	0.6170800
chr04	6750000	6800000	59	24320	50000	0.4864000
chr04	6800000	6850000	50	37092	50000	0.7418400
chr04	6850000	6900000	51	18195	50000	0.3639000
chr04	6900000	6950000	44	38761	50000	0.7752200
chr04	6950000	7000000	62	27320	50000	0.5464000
chr04	7000000	7050000	50	36772	50000	0.7354400
chr04	7050000	7100000	55	33699	50000	0.6739800
chr04	7100000	7150000	60	29638	50000	0.5927600
chr04	7150000	7200000	46	20400	50000	0.4080000
chr04	7200000	7250000	50	17590	50000	0.3518000
chr04	7250000	7300000	50	25764	50000	0.5152800
chr04	7300000	7350000	61	27461	50000	0.5492200
chr04	7350000	7400000	41	21273	50000	0.4254600
chr04	7400000	7450000	43	26468	50000	0.5293600
chr04	7450000	7500000	52	19062	50000	0.3812400
chr04	7500000	7550000	36	18020	50000	0.3604000
chr04	7550000	7600000	65	17851	50000	0.3570200
chr04	7600000	7650000	64	45311	50000	0.9062200
chr04	7650000	7700000	54	19312	50000	0.3862400
chr04	7700000	7750000	81	14232	50000	0.2846400
chr04	7750000	7800000	66	24882	50000	0.4976400
chr04	7800000	7850000	57	30037	50000	0.6007400
chr04	7850000	7900000	63	26565	50000	0.5313000
chr04	7900000	7950000	66	19852	50000	0.3970400
chr04	7950000	8000000	57	35991	50000	0.7198200
chr04	8000000	8050000	62	33513	50000	0.6702600
chr04	8050000	8100000	47	24770	50000	0.4954000
chr04	8100000	8150000	67	38041	50000	0.7608200
chr04	8150000	8200000	46	48642	50000	0.9728400
chr04	8200000	8250000	23	49754	50000	0.9950800
chr04	8250000	8267449	15	17415	17449	0.9980515
chr05	0	50000	44	49464	50000	0.9892800
chr05	50000	100000	63	43783	50000	0.8756600
chr05	100000	150000	67	19642	50000	0.3928400
chr05	150000	200000	48	23121	50000	0.4624200
chr05	200000	250000	60	34712	50000	0.6942400
chr05	250000	300000	63	19768	50000	0.3953600
chr05	300000	350000	63	38372	50000	0.7674400
chr05	350000	400000	49	12412	50000	0.2482400
chr05	400000	450000	79	26550	50000	0.5310000
chr05	450000	500000	46	24565	50000	0.4913000
chr05	500000	550000	43	17678	50000	0.3535600
chr05	550000	600000	52	15302	50000	0.3060400
chr05	600000	650000	76	13368	50000	0.2673600
chr05	650000	700000	43	20520	50000	0.4104000
chr05	700000	750000	41	22436	50000	0.4487200
chr05	750000	800000	69	21993	50000	0.4398600
chr05	800000	850000	53	23846	50000	0.4769200
chr05	850000	900000	46	30037	50000	0.6007400
chr05	900000	950000	53	29247	50000	0.5849400
chr05	950000	1000000	29	15102	50000	0.3020400
chr05	1000000	1050000	40	21516	50000	0.4303200
chr05	1050000	1100000	45	21832	50000	0.4366400
chr05	1100000	1150000	26	25228	50000	0.5045600
chr05	1150000	1200000	71	47241	50000	0.9448200
chr05	1200000	1250000	40	25680	50000	0.5136000
chr05	1250000	1300000	68	31467	50000	0.6293400
chr05	1300000	1350000	56	19632	50000	0.3926400
chr05	1350000	1400000	23	15859	50000	0.3171800
chr05	1400000	1450000	57	15185	50000	0.3037000
chr05	1450000	1500000	48	36712	50000	0.7342400
chr05	1500000	1550000	50	24990	50000	0.4998000
chr05	1550000	1600000	51	27217	50000	0.5443400
chr05	1600000	1650000	33	24511	50000	0.4902200
chr05	1650000	1700000	54	28222	50000	0.5644400
chr05	1700000	1750000	37	6969	50000	0.1393800
chr05	1750000	1800000	86	17700	50000	0.3540000
chr05	1800000	1850000	41	26588	50000	0.5317600
chr05	1850000	1900000	52	40133	50000	0.8026600
chr05	1900000	1950000	47	19874	50000	0.3974800
chr05	1950000	2000000	33	14804	50000	0.2960800
chr05	2000000	2050000	53	19738	50000	0.3947600
chr05	2050000	2100000	51	20147	50000	0.4029400
chr05	2100000	2150000	49	25352	50000	0.5070400
chr05	2150000	2200000	50	23005	50000	0.4601000
chr05	2200000	2250000	48	28687	50000	0.5737400
chr05	2250000	2300000	36	33154	50000	0.6630800
chr05	2300000	2350000	60	49991	50000	0.9998200
chr05	2350000	2400000	49	49941	50000	0.9988200
chr05	2400000	2450000	64	31577	50000	0.6315400
chr05	2450000	2500000	57	43998	50000	0.8799600
chr05	2500000	2550000	42	15027	50000	0.3005400
chr05	2550000	2600000	26	10429	50000	0.2085800
chr05	2600000	2650000	51	11407	50000	0.2281400
chr05	2650000	2700000	95	30275	50000	0.6055000
chr05	2700000	2750000	50	39401	50000	0.7880200
chr05	2750000	2800000	40	26703	50000	0.5340600
chr05	2800000	2850000	63	31809	50000	0.6361800
chr05	2850000	2900000	58	29179	50000	0.5835800
chr05	2900000	2950000	37	20226	50000	0.4045200
chr05	2950000	3000000	58	21794	50000	0.4358800
chr05	3000000	3050000	65	16760	50000	0.3352000
chr05	3050000	3100000	55	16428	50000	0.3285600
chr05	3100000	3150000	38	21036	50000	0.4207200
chr05	3150000	3200000	41	30409	50000	0.6081800
chr05	3200000	3250000	63	36186	50000	0.7237200
chr05	3250000	3300000	70	25282	50000	0.5056400
chr05	3300000	3350000	34	30130	50000	0.6026000
chr05	3350000	3400000	47	35202	50000	0.7040400
chr05	3400000	3450000	51	21882	50000	0.4376400
chr05	3450000	3500000	61	25340	50000	0.5068000
chr05	3500000	3550000	28	8439	50000	0.1687800
chr05	3550000	3600000	36	34412	50000	0.6882400
chr05	3600000	3650000	38	28261	50000	0.5652200
chr05	3650000	3700000	30	18927	50000	0.3785400
chr05	3700000	3750000	41	24034	50000	0.4806800
chr05	3750000	3800000	43	33958	50000	0.6791600
chr05	3800000	3850000	50	40106	50000	0.8021200
chr05	3850000	3900000	53	35525	50000	0.7105000
chr05	3900000	3950000	42	27757	50000	0.5551400
chr05	3950000	4000000	51	27212	50000	0.5442400
chr05	4000000	4050000	50	40232	50000	0.8046400
chr05	4050000	4100000	47	19335	50000	0.3867000
chr05	4100000	4150000	54	42091	50000	0.8418200
chr05	4150000	4200000	45	49697	50000	0.9939400
chr05	4200000	4250000	32	49937	50000	0.9987400
chr05	4250000	4300000	56	48798	50000	0.9759600
chr05	4300000	4350000	49	49390	50000	0.9878000
chr05	4350000	4400000	52	46993	50000	0.9398600
chr05	4400000	4450000	54	44755	50000	0.8951000
chr05	4450000	4500000	68	48794	50000	0.9758800
chr05	4500000	4550000	36	49371	50000	0.9874200
chr05	4550000	4600000	46	49634	50000	0.9926800
chr05	4600000	4650000	38	49313	50000	0.9862600
chr05	4650000	4700000	29	49929	50000	0.9985800
chr05	4700000	4750000	2	49900	50000	0.9980000
chr05	4750000	4800000	34	48546	50000	0.9709200
chr05	4800000	4850000	40	49223	50000	0.9844600
chr05	4850000	4900000	34	49838	50000	0.9967600
chr05	4900000	4950000	33	49880	50000	0.9976000
chr05	4950000	5000000	39	49817	50000	0.9963400
chr05	5000000	5050000	48	46181	50000	0.9236200
chr05	5050000	5100000	46	46177	50000	0.9235400
chr05	5100000	5150000	42	49290	50000	0.9858000
chr05	5150000	5200000	49	49234	50000	0.9846800
chr05	5200000	5250000	31	48393	50000	0.9678600
chr05	5250000	5300000	29	49532	50000	0.9906400
chr05	5300000	5350000	41	49380	50000	0.9876000
chr05	5350000	5400000	41	49604	50000	0.9920800
chr05	5400000	5450000	47	48699	50000	0.9739800
chr05	5450000	5500000	56	49683	50000	0.9936600
chr05	5500000	5550000	39	45539	50000	0.9107800
chr05	5550000	5600000	40	13353	50000	0.2670600
chr05	5600000	5650000	29	9101	50000	0.1820200
chr05	5650000	5700000	56	25964	50000	0.5192800
chr05	5700000	5750000	40	21305	50000	0.4261000
chr05	5750000	5800000	45	20933	50000	0.4186600
chr05	5800000	5850000	36	33896	50000	0.6779200
chr05	5850000	5900000	44	23296	50000	0.4659200
chr05	5900000	5950000	48	34880	50000	0.6976000
chr05	5950000	6000000	38	21408	50000	0.4281600
chr05	6000000	6050000	41	29437	50000	0.5887400
chr05	6050000	6100000	48	27551	50000	0.5510200
chr05	6100000	6150000	44	33621	50000	0.6724200
chr05	6150000	6200000	53	20542	50000	0.4108400
chr05	6200000	6250000	39	31452	50000	0.6290400
chr05	6250000	6300000	45	25902	50000	0.5180400
chr05	6300000	6350000	59	27018	50000	0.5403600
chr05	6350000	6400000	49	30272	50000	0.6054400
chr05	6400000	6450000	38	7483	50000	0.1496600
chr05	6450000	6500000	52	21009	50000	0.4201800
chr05	6500000	6550000	67	15825	50000	0.3165000
chr05	6550000	6600000	57	35833	50000	0.7166600
chr05	6600000	6650000	58	21052	50000	0.4210400
chr05	6650000	6700000	36	26508	50000	0.5301600
chr05	6700000	6750000	50	17916	50000	0.3583200
chr05	6750000	6800000	49	21785	50000	0.4357000
chr05	6800000	6850000	69	16156	50000	0.3231200
chr05	6850000	6900000	66	33553	50000	0.6710600
chr05	6900000	6950000	60	36504	50000	0.7300800
chr05	6950000	7000000	55	38851	50000	0.7770200
chr05	7000000	7050000	38	15018	50000	0.3003600
chr05	7050000	7100000	50	20124	50000	0.4024800
chr05	7100000	7150000	45	24331	50000	0.4866200
chr05	7150000	7200000	68	15202	50000	0.3040400
chr05	7200000	7250000	65	25528	50000	0.5105600
chr05	7250000	7300000	61	35913	50000	0.7182600
chr05	7300000	7350000	37	18257	50000	0.3651400
chr05	7350000	7400000	48	25913	50000	0.5182600
chr05	7400000	7450000	53	21260	50000	0.4252000
chr05	7450000	7500000	68	28126	50000	0.5625200
chr05	7500000	7550000	49	33074	50000	0.6614800
chr05	7550000	7600000	45	41095	50000	0.8219000
chr05	7600000	7650000	76	41866	50000	0.8373200
chr05	7650000	7700000	39	48986	50000	0.9797200
chr05	7700000	7750000	49	49938	50000	0.9987600
chr05	7750000	7800000	50	49929	50000	0.9985800
chr05	7800000	7850000	46	49984	50000	0.9996800
chr05	7850000	7900000	37	50000	50000	1.0000000
chr05	7900000	7950000	37	49016	50000	0.9803200
chr05	7950000	7982397	24	32385	32397	0.9996296
chr06	0	50000	50	48639	50000	0.9727800
chr06	50000	100000	46	49643	50000	0.9928600
chr06	100000	150000	41	40531	50000	0.8106200
chr06	150000	200000	41	32619	50000	0.6523800
chr06	200000	250000	63	31498	50000	0.6299600
chr06	250000	300000	65	32718	50000	0.6543600
chr06	300000	350000	75	26376	50000	0.5275200
chr06	350000	400000	40	18124	50000	0.3624800
chr06	400000	450000	54	26242	50000	0.5248400
chr06	450000	500000	50	27228	50000	0.5445600
chr06	500000	550000	65	31493	50000	0.6298600
chr06	550000	600000	40	19829	50000	0.3965800
chr06	600000	650000	43	35884	50000	0.7176800
chr06	650000	700000	63	23571	50000	0.4714200
chr06	700000	750000	66	31706	50000	0.6341200
chr06	750000	800000	48	18513	50000	0.3702600
chr06	800000	850000	63	22509	50000	0.4501800
chr06	850000	900000	86	26420	50000	0.5284000
chr06	900000	950000	57	21635	50000	0.4327000
chr06	950000	1000000	72	17609	50000	0.3521800
chr06	1000000	1050000	66	22185	50000	0.4437000
chr06	1050000	1100000	30	11969	50000	0.2393800
chr06	1100000	1150000	38	20979	50000	0.4195800
chr06	1150000	1200000	50	15294	50000	0.3058800
chr06	1200000	1250000	75	13626	50000	0.2725200
chr06	1250000	1300000	43	18616	50000	0.3723200
chr06	1300000	1350000	41	31333	50000	0.6266600
chr06	1350000	1400000	53	15958	50000	0.3191600
chr06	1400000	1450000	43	16319	50000	0.3263800
chr06	1450000	1500000	58	29011	50000	0.5802200
chr06	1500000	1550000	38	31032	50000	0.6206400
chr06	1550000	1600000	51	31593	50000	0.6318600
chr06	1600000	1650000	55	21756	50000	0.4351200
chr06	1650000	1700000	51	44726	50000	0.8945200
chr06	1700000	1750000	72	19104	50000	0.3820800
chr06	1750000	1800000	54	22290	50000	0.4458000
chr06	1800000	1850000	52	27864	50000	0.5572800
chr06	1850000	1900000	50	33727	50000	0.6745400
chr06	1900000	1950000	67	16122	50000	0.3224400
chr06	1950000	2000000	63	23791	50000	0.4758200
chr06	2000000	2050000	52	30991	50000	0.6198200
chr06	2050000	2100000	49	28025	50000	0.5605000
chr06	2100000	2150000	58	36700	50000	0.7340000
chr06	2150000	2200000	62	32760	50000	0.6552000
chr06	2200000	2250000	54	20611	50000	0.4122200
chr06	2250000	2300000	59	31563	50000	0.6312600
chr06	2300000	2350000	42	32968	50000	0.6593600
chr06	2350000	2400000	62	22776	50000	0.4555200
chr06	2400000	2450000	60	20770	50000	0.4154000
chr06	2450000	2500000	38	28833	50000	0.5766600
chr06	2500000	2550000	50	19778	50000	0.3955600
chr06	2550000	2600000	48	19783	50000	0.3956600
chr06	2600000	2650000	48	24051	50000	0.4810200
chr06	2650000	2700000	64	32932	50000	0.6586400
chr06	2700000	2750000	45	23798	50000	0.4759600
chr06	2750000	2800000	63	34812	50000	0.6962400
chr06	2800000	2850000	46	19691	50000	0.3938200
chr06	2850000	2900000	39	22415	50000	0.4483000
chr06	2900000	2950000	40	17921	50000	0.3584200
chr06	2950000	3000000	50	25393	50000	0.5078600
chr06	3000000	3050000	39	41913	50000	0.8382600
chr06	3050000	3100000	41	32125	50000	0.6425000
chr06	3100000	3150000	49	28148	50000	0.5629600
chr06	3150000	3200000	55	49271	50000	0.9854200
chr06	3200000	3250000	50	49267	50000	0.9853400
chr06	3250000	3300000	38	49722	50000	0.9944400
chr06	3300000	3350000	37	49916	50000	0.9983200
chr06	3350000	3400000	52	49253	50000	0.9850600
chr06	3400000	3450000	50	47244	50000	0.9448800
chr06	3450000	3500000	45	44893	50000	0.8978600
chr06	3500000	3550000	28	49976	50000	0.9995200
chr06	3550000	3600000	50	48543	50000	0.9708600
chr06	3600000	3650000	27	48591	50000	0.9718200
chr06	3650000	3700000	31	49628	50000	0.9925600
chr06	3700000	3750000	42	49558	50000	0.9911600
chr06	3750000	3800000	51	48480	50000	0.9696000
chr06	3800000	3850000	31	48809	50000	0.9761800
chr06	3850000	3900000	34	49606	50000	0.9921200
chr06	3900000	3950000	24	49353	50000	0.9870600
chr06	3950000	4000000	41	49599	50000	0.9919800
chr06	4000000	4050000	39	49368	50000	0.9873600
chr06	4050000	4100000	22	49627	50000	0.9925400
chr06	4100000	4150000	11	50000	50000	1.0000000
chr06	4150000	4200000	16	49853	50000	0.9970600
chr06	4200000	4250000	45	48982	50000	0.9796400
chr06	4250000	4300000	31	49824	50000	0.9964800
chr06	4300000	4350000	30	47736	50000	0.9547200
chr06	4350000	4400000	53	47031	50000	0.9406200
chr06	4400000	4450000	18	49988	50000	0.9997600
chr06	4450000	4500000	38	49308	50000	0.9861600
chr06	4500000	4550000	47	44885	50000	0.8977000
chr06	4550000	4600000	51	25976	50000	0.5195200
chr06	4600000	4650000	48	37975	50000	0.7595000
chr06	4650000	4700000	52	32284	50000	0.6456800
chr06	4700000	4750000	51	28846	50000	0.5769200
chr06	4750000	4800000	49	33515	50000	0.6703000
chr06	4800000	4850000	42	34409	50000	0.6881800
chr06	4850000	4900000	53	31945	50000	0.6389000
chr06	4900000	4950000	41	25593	50000	0.5118600
chr06	4950000	5000000	55	35344	50000	0.7068800
chr06	5000000	5050000	56	26111	50000	0.5222200
chr06	5050000	5100000	60	40899	50000	0.8179800
chr06	5100000	5150000	49	23239	50000	0.4647800
chr06	5150000	5200000	62	17382	50000	0.3476400
chr06	5200000	5250000	46	24570	50000	0.4914000
chr06	5250000	5300000	39	33512	50000	0.6702400
chr06	5300000	5350000	50	34113	50000	0.6822600
chr06	5350000	5400000	62	22249	50000	0.4449800
chr06	5400000	5450000	54	29776	50000	0.5955200
chr06	5450000	5500000	44	36717	50000	0.7343400
chr06	5500000	5550000	56	30769	50000	0.6153800
chr06	5550000	5600000	47	21563	50000	0.4312600
chr06	5600000	5650000	49	17335	50000	0.3467000
chr06	5650000	5700000	44	20005	50000	0.4001000
chr06	5700000	5750000	52	15546	50000	0.3109200
chr06	5750000	5800000	80	26691	50000	0.5338200
chr06	5800000	5850000	46	26055	50000	0.5211000
chr06	5850000	5900000	68	30457	50000	0.6091400
chr06	5900000	5950000	48	19135	50000	0.3827000
chr06	5950000	6000000	45	25367	50000	0.5073400
chr06	6000000	6050000	48	27417	50000	0.5483400
chr06	6050000	6100000	81	34288	50000	0.6857600
chr06	6100000	6150000	48	37752	50000	0.7550400
chr06	6150000	6200000	61	49530	50000	0.9906000
chr06	6200000	6250000	55	49773	50000	0.9954600
chr06	6250000	6300000	52	49848	50000	0.9969600
chr06	6300000	6350000	57	41319	50000	0.8263800
chr06	6350000	6400000	46	36296	50000	0.7259200
chr06	6400000	6450000	66	24229	50000	0.4845800
chr06	6450000	6500000	34	26263	50000	0.5252600
chr06	6500000	6550000	50	22759	50000	0.4551800
chr06	6550000	6600000	30	16933	50000	0.3386600
chr06	6600000	6650000	65	27875	50000	0.5575000
chr06	6650000	6700000	38	25346	50000	0.5069200
chr06	6700000	6750000	72	29108	50000	0.5821600
chr06	6750000	6800000	53	29379	50000	0.5875800
chr06	6800000	6850000	77	29895	50000	0.5979000
chr06	6850000	6900000	49	11739	50000	0.2347800
chr06	6900000	6950000	58	23728	50000	0.4745600
chr06	6950000	7000000	36	29983	50000	0.5996600
chr06	7000000	7050000	36	49758	50000	0.9951600
chr06	7050000	7100000	38	49387	50000	0.9877400
chr06	7100000	7150000	41	48691	50000	0.9738200
chr06	7150000	7151912	3	1336	1912	0.6987448
chr07	0	50000	30	49222	50000	0.9844400
chr07	50000	100000	34	48257	50000	0.9651400
chr07	100000	150000	38	49798	50000	0.9959600
chr07	150000	200000	40	49575	50000	0.9915000
chr07	200000	250000	39	49831	50000	0.9966200
chr07	250000	300000	54	37089	50000	0.7417800
chr07	300000	350000	46	34969	50000	0.6993800
chr07	350000	400000	47	29440	50000	0.5888000
chr07	400000	450000	69	32943	50000	0.6588600
chr07	450000	500000	63	25097	50000	0.5019400
chr07	500000	550000	63	20920	50000	0.4184000
chr07	550000	600000	63	25955	50000	0.5191000
chr07	600000	650000	74	24883	50000	0.4976600
chr07	650000	700000	45	6226	50000	0.1245200
chr07	700000	750000	63	13898	50000	0.2779600
chr07	750000	800000	69	31863	50000	0.6372600
chr07	800000	850000	65	30083	50000	0.6016600
chr07	850000	900000	59	27084	50000	0.5416800
chr07	900000	950000	61	18936	50000	0.3787200
chr07	950000	1000000	45	19815	50000	0.3963000
chr07	1000000	1050000	62	23632	50000	0.4726400
chr07	1050000	1100000	46	14310	50000	0.2862000
chr07	1100000	1150000	62	16454	50000	0.3290800
chr07	1150000	1200000	58	40405	50000	0.8081000
chr07	1200000	1250000	46	23018	50000	0.4603600
chr07	1250000	1300000	54	31481	50000	0.6296200
